"","ID","cohort","fate","outside_area","fledged","independent","mum","Mage","dad_soc","Sage","dad_bio","Bage","sex","LRStot","LRSfledge","LRSinde","lifespan","lifespanM","lifespanB","lifespanS","MageM","BageM","SageM","MageREL","BageREL","SageREL","EP","Nest.ID.mother","Jincube","help.cat","incest","weight","weight.age","EPb","WPb","NestID","help.ep"
"656","696663-rwOY2",1992,"Died",NA,1,1,"596664-BBN",NA,"433384-YRG",5,"696389-brNW",1,"M",0,0,0,1,NA,2,6,NA,1,3.78947368421053,NA,0,1.21052631578947,"yes","BBN_542",0.508196721311475,"one","No",7.2,7,1,0,"BBN_542",NA
"657","696664-rwGO2",1992,"Died",NA,1,1,"596664-BBN",NA,"433384-YRG",5,"433384-YRG",5,"M",0,0,0,1,NA,6,6,NA,4.15789473684211,3.78947368421053,NA,0.842105263157895,1.21052631578947,"no","BBN_542",0.508196721311475,"one","No",7.2,7,0,1,"BBN_542",NA
"658","696666-grWW",1992,"Died",6,1,1,"696491-BBO",NA,"696492-BON",NA,"696407-BMW",NA,"M",0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","BBO_709",0.502732240437158,"one","No",9.7,10,1,0,"BBO_709",NA
"659","696671-rwOG2",1992,"Died",NA,1,1,"696365-nyNN",1,"626897-RWN",2,"626897-RWN",2,"F",0,0,0,1,2,10,10,1,4.66666666666667,5.83333333333333,0,-2.66666666666667,-3.83333333333333,"no","nyNN_661",0.502732240437158,"none","No",8.4,9,0,1,"nyNN_661",NA
"660","696672-gwAC",1992,"Died",6,1,1,"476408-MMN",NA,"626676-OgwN",3,"626676-OgwN",3,"M",1,1,1,2,NA,5,5,NA,3.33333333333333,2.90909090909091,NA,-0.333333333333333,0.0909090909090908,"no","MMN_512",0.546448087431694,"none","No",NA,7,0,1,"MMN_512",NA
"661","696673-gwCR",1992,"Died",6,1,1,"476408-MMN",NA,"626676-OgwN",3,"653012-gARG",NA,"M",5,0,0,6,NA,NA,5,NA,NA,2.90909090909091,NA,NA,0.0909090909090908,"yes","MMN_512",0.546448087431694,"none","No",7.2,7,1,0,"MMN_512",NA
"662","696674-gwYO",1992,"Died",NA,1,0,"476408-MMN",NA,"626676-OgwN",3,"433384-YRG",5,"F",0,0,0,1,NA,6,5,NA,4.15789473684211,2.90909090909091,NA,0.842105263157895,0.0909090909090908,"yes","MMN_512",0.546448087431694,"none","No",6.4,7,1,0,"MMN_512",NA
"663","696675-gwAO",1992,"Died",NA,0,0,"626691-GBW",4,"596897-WBW",3,"626840-WWP",2,"M",0,0,0,1,9,6,6,4.625,3.70967741935484,2.25,-0.625,-1.70967741935484,0.75,"yes","GBW_579",0.546448087431694,"twoPlus","No",8.2,7,1,0,"GBW_579","yes"
"664","696676-gwGG",1992,"Died",NA,0,0,"626691-GBW",4,"596897-WBW",3,"626840-WWP",2,"M",0,0,0,1,9,6,6,4.625,3.70967741935484,2.25,-0.625,-1.70967741935484,0.75,"yes","GBW_579",0.546448087431694,"twoPlus","No",NA,7,1,0,"GBW_579","yes"
"665","696677-gwRA",1992,"Died",NA,0,0,"626691-GBW",4,"596897-WBW",3,"626840-WWP",2,"F",0,0,0,1,9,6,6,4.625,3.70967741935484,2.25,-0.625,-1.70967741935484,0.75,"yes","GBW_579",0.546448087431694,"twoPlus","No",NA,7,1,0,"GBW_579","yes"
"666","696685-bwAR",1992,"Died",NA,1,0,"696562-RWY",1,"696510-RRN",NA,"696510-RRN",NA,"F",0,0,0,1,2,NA,NA,1,NA,6,0,NA,NA,"no","RWY_763",0.540983606557377,"twoPlus","No",8.6,9,0,1,"RWY_763",NA
"667","696688-bwNR",1992,"Died",NA,1,1,"529303-BGY",NA,"596830-YOG",3,"596897-WBW",3,"F",0,0,0,1,NA,6,6,NA,3,4.33333333333333,NA,0,-1.33333333333333,"yes","BGY_517",0.551912568306011,"one","No",7.6,7,1,0,"BGY_517",NA
"668","696689-bwGW",1992,"Died",6,1,1,"529303-BGY",NA,"596830-YOG",3,"596897-WBW",3,"M",6,4,3,3,NA,6,6,NA,3,4.33333333333333,NA,0,-1.33333333333333,"yes","BGY_517",0.551912568306011,"one","No",7.4,7,1,0,"BGY_517",NA
"669","696690-bwBG2",1992,"Died",NA,1,1,"529303-BGY",NA,"596830-YOG",3,"596897-WBW",3,"F",0,0,0,1,NA,6,6,NA,3,4.33333333333333,NA,0,-1.33333333333333,"yes","BGY_517",0.551912568306011,"one","No",7.8,7,1,0,"BGY_517",NA
"670","696691-bwYO",1992,"Died",6,1,1,"529303-BGY",NA,"596830-YOG",3,"596897-WBW",3,"M",9,8,4,7,NA,6,6,NA,3,4.33333333333333,NA,0,-1.33333333333333,"yes","BGY_517",0.551912568306011,"one","No",7.8,7,1,0,"BGY_517",NA
"671","696693-ynNO",1992,"Died",6,1,1,"696413-WBN",NA,"575472-NNN",4,"575472-NNN",4,"M",0,0,0,1,NA,6,6,NA,4,3.875,NA,0,0.125,"no","WBN_676",0.568306010928962,"one","No",8.5,7,0,1,"WBN_676",NA
"672","696694-ynOG",1992,"Died",6,1,1,"696413-WBN",NA,"575472-NNN",4,NA,NA,"M",1,1,1,4,NA,NA,6,NA,3.5,3.875,NA,NA,0.125,NA,"WBN_676",0.568306010928962,"one","No",8.6,7,NA,NA,"WBN_676",NA
"673","696695-rwGA",1992,"Died",NA,1,1,"696415-RRM",NA,"696471-AWN",NA,NA,NA,"M",0,0,0,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,"RRM_678",0.568306010928962,"none","No",6.4,6,NA,NA,"RRM_678",NA
"674","696696-rwNR2",1992,"Died",NA,1,0,"696415-RRM",NA,"696471-AWN",NA,NA,NA,"F",0,0,0,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,"RRM_678",0.568306010928962,"none","No",5.5,6,NA,NA,"RRM_678",NA
"675","696697-rwMM",1992,"Died",6,1,1,"696415-RRM",NA,"696471-AWN",NA,NA,NA,"M",0,0,0,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,"RRM_678",0.568306010928962,"none","No",6,6,NA,NA,"RRM_678",NA
"676","696698-rwGY2",1992,"Died",NA,0,0,"568378-BMY2",NA,"653012-gARG",NA,NA,NA,"F",0,0,0,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,"BMY2_527",0.573770491803279,"none","No",4.4,6,NA,NA,"BMY2_527",NA
"677","696699-rwAN2",1992,"Died",NA,0,0,"568378-BMY2",NA,"653012-gARG",NA,"696452-ANR",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","BMY2_527",0.573770491803279,"none","No",5.9,6,1,0,"BMY2_527",NA
"678","696700-rwBA2",1992,"Died",NA,0,0,"568378-BMY2",NA,"653012-gARG",NA,"653012-gARG",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","BMY2_527",0.573770491803279,"none","No",4.9,6,0,1,"BMY2_527",NA
"679","696743-rwAR2",1992,"Died",NA,0,0,"568378-BMY2",NA,"653012-gARG",NA,"653012-gARG",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","BMY2_527",0.573770491803279,"none","No",5.4,6,0,1,"BMY2_527",NA
"680","725012-rwMB2",1992,"Died",NA,1,1,"543762-MMM",NA,"574719-YRN",NA,"574719-YRN",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","MMM_521",0.557377049180328,"one","No",8,8,0,1,"MMM_521",NA
"681","725014-rwCG",1992,"Died",NA,1,1,"543762-MMM",NA,"574719-YRN",NA,"626946-NWY",2,"M",0,0,0,1,NA,4,NA,NA,2,NA,NA,0,NA,"yes","MMM_521",0.557377049180328,"one","No",7.8,8,1,0,"MMM_521",NA
"682","725015-grYG",1992,"Died",6,1,1,"626904-WGN",2,"626610-OnyR",3,"596879-NGN",3,"M",2,0,0,3,4,4,4,2.14285714285714,2.75,2.5,-0.142857142857143,0.25,0.5,"yes","WGN_618",0.562841530054645,"one","No",8.5,9,1,0,"WGN_618",NA
"683","725016-grNM2",1992,"Died",6,1,1,"626904-WGN",2,"626610-OnyR",3,"626610-OnyR",3,"M",0,0,0,2,4,4,4,2.14285714285714,2.25,2.5,-0.142857142857143,0.75,0.5,"no","WGN_618",0.562841530054645,"one","No",8.4,9,0,1,"WGN_618",NA
"684","725018-grRM2",1992,"Died",NA,1,0,"626905-NWW",2,"574752-RMG",5,"626840-WWP",2,"M",0,0,0,1,8,6,6,3.41379310344828,3.70967741935484,3.2962962962963,-1.41379310344828,-1.70967741935484,1.7037037037037,"yes","NWW_622",0.573770491803279,"one","No",7.4,7,1,0,"NWW_622",NA
"685","725020-grWO2",1992,"Died",NA,1,0,"626905-NWW",2,"574752-RMG",5,"626840-WWP",2,"F",0,0,0,1,8,6,6,3.41379310344828,3.70967741935484,3.2962962962963,-1.41379310344828,-1.70967741935484,1.7037037037037,"yes","NWW_622",0.573770491803279,"one","No",7.4,7,1,0,"NWW_622",NA
"686","725021-grYY",1992,"Died",NA,1,0,"626905-NWW",2,"574752-RMG",5,"626840-WWP",2,"F",0,0,0,1,8,6,6,3.41379310344828,3.70967741935484,3.2962962962963,-1.41379310344828,-1.70967741935484,1.7037037037037,"yes","NWW_622",0.573770491803279,"one","No",8.2,7,1,0,"NWW_622",NA
"687","725022-grAG",1992,"Died",NA,1,0,"626905-NWW",2,"574752-RMG",5,"626840-WWP",2,"M",0,0,0,1,8,6,6,3.41379310344828,3.70967741935484,3.2962962962963,-1.41379310344828,-1.70967741935484,1.7037037037037,"yes","NWW_622",0.573770491803279,"one","No",7.2,7,1,0,"NWW_622",NA
"688","725023-bwAG",1992,"Died",NA,1,1,"596801-GWR",4,"686899-GRM",NA,"686899-GRM",NA,"M",0,0,0,1,6,NA,NA,4.0625,NA,NA,-0.0625,NA,NA,"no","GWR_561",0.573770491803279,"one","No",7.1,7,0,1,"GWR_561",NA
"689","725024-bwON2",1992,"Died",NA,1,0,"596801-GWR",4,"686899-GRM",NA,"686899-GRM",NA,"F",0,0,0,1,6,NA,NA,4.0625,NA,NA,-0.0625,NA,NA,"no","GWR_561",0.573770491803279,"one","No",6.4,7,0,1,"GWR_561",NA
"690","725025-bwMM2",1992,"Died",NA,1,1,"596801-GWR",4,"686899-GRM",NA,NA,NA,"M",0,0,0,1,6,NA,NA,4.0625,3.5,NA,-0.0625,NA,NA,NA,"GWR_561",0.573770491803279,"one","No",6.9,7,NA,NA,"GWR_561",NA
"691","725026-rwGM",1992,"Died",6,1,1,"574741-BRN",NA,"626849-WYB",2,"626883-BboG",2,"M",18,17,13,7,NA,6,7,NA,3.42105263157895,3.14285714285714,NA,-1.42105263157895,-1.14285714285714,"yes","BRN_531",0.579234972677596,"none","No",8.1,8,1,0,"BRN_531",NA
"692","725027-rwBO",1992,"Died",6,1,1,"574741-BRN",NA,"626849-WYB",2,"626883-BboG",2,"M",0,0,0,2,NA,6,7,NA,3.42105263157895,3.14285714285714,NA,-1.42105263157895,-1.14285714285714,"yes","BRN_531",0.579234972677596,"none","No",7.6,8,1,0,"BRN_531",NA
"693","725028-rwWR",1992,"Died",6,1,1,"574741-BRN",NA,"626849-WYB",2,"433384-YRG",5,"F",22,16,7,5,NA,6,7,NA,4.15789473684211,3.14285714285714,NA,0.842105263157895,-1.14285714285714,"yes","BRN_531",0.579234972677596,"none","No",6.9,8,1,0,"BRN_531",NA
"694","725029-rwNA",1992,"Died",6,1,1,"574741-BRN",NA,"626849-WYB",2,"626883-BboG",2,"M",0,0,0,3,NA,6,7,NA,3.42105263157895,3.14285714285714,NA,-1.42105263157895,-1.14285714285714,"yes","BRN_531",0.579234972677596,"none","No",8,8,1,0,"BRN_531",NA
"695","725030-gwWW",1992,"Died",NA,0,0,"596785-MYM",NA,"596688-OynB",4,"626907-WBB",2,"M",0,0,0,1,NA,5,5,NA,2.41666666666667,3.28571428571429,NA,-0.416666666666667,0.714285714285714,"yes","MYM_555",0.579234972677596,"one","No",7.2,7,1,0,"MYM_555","yes"
"696","725031-gwRR",1992,"Died",NA,0,0,"596785-MYM",NA,"596688-OynB",4,"596688-OynB",4,"M",0,0,0,1,NA,5,5,NA,4,3.28571428571429,NA,0,0.714285714285714,"no","MYM_555",0.579234972677596,"one","No",7.2,7,0,1,"MYM_555",NA
"697","725032-gwAM",1992,"Died",NA,0,0,"596785-MYM",NA,"596688-OynB",4,"596688-OynB",4,"M",0,0,0,1,NA,5,5,NA,4,3.28571428571429,NA,0,0.714285714285714,"no","MYM_555",0.579234972677596,"one","No",6.5,7,0,1,"MYM_555",NA
"698","725033-gwWR",1992,"Died",NA,0,0,"696520-OBA",1,"626656-GogO",3,"626656-GogO",3,"F",0,0,0,1,3,4,4,1.6,3,3,-0.6,0,0,"no","OBA_734",0.573770491803279,"none","No",8.2,8,0,1,"OBA_734",NA
"699","725034-gwNN",1992,"Died",NA,0,0,"696520-OBA",1,"626656-GogO",3,NA,NA,"M",0,0,0,1,3,NA,4,1.6,3.5,3,-0.6,NA,0,NA,"OBA_734",0.573770491803279,"none","No",9.1,8,NA,NA,"OBA_734",NA
"700","725035-gwYY",1992,"Died",NA,0,0,"696520-OBA",1,"626656-GogO",3,"626656-GogO",3,"M",0,0,0,1,3,4,4,1.6,3,3,-0.6,0,0,"no","OBA_734",0.573770491803279,"none","No",7.2,8,0,1,"OBA_734",NA
"701","725047-ynMM",1992,"Died",6,1,1,"696529-YanG",NA,"626927-OWR",NA,NA,NA,"M",0,0,0,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,"YanG_745",0.584699453551913,"none","No",8.7,8,NA,NA,"YanG_745",NA
"702","725048-ynON",1992,"Died",NA,1,1,"696529-YanG",NA,"626927-OWR",NA,NA,NA,"F",0,0,0,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,"YanG_745",0.584699453551913,"none","No",8.1,8,NA,NA,"YanG_745",NA
"703","725050-bwOA",1992,"Died",6,1,1,"626746-BNN",3,"681475-MNA",NA,"776395-WYR",NA,"M",4,4,3,3,6,NA,NA,3.92857142857143,NA,NA,-0.928571428571428,NA,NA,"yes","BNN_604",0.573770491803279,"none","No",7.8,10,1,0,"BNN_604",NA
"704","725051-bwYR",1992,"Died",NA,1,0,"626746-BNN",3,"681475-MNA",NA,"596620-BCR",4,"M",0,0,0,1,6,5,NA,3.92857142857143,3.75,NA,-0.928571428571428,0.25,NA,"yes","BNN_604",0.573770491803279,"none","No",7.8,10,1,0,"BNN_604",NA
"705","725052-bwGM",1992,"Died",6,1,1,"626746-BNN",3,"681475-MNA",NA,"596620-BCR",4,"M",0,0,0,2,6,5,NA,3.92857142857143,3.75,NA,-0.928571428571428,0.25,NA,"yes","BNN_604",0.573770491803279,"none","No",7.8,10,1,0,"BNN_604",NA
"706","725053-gwMG",1992,"Died",NA,0,0,"696580-OOO",1,"696419-WNY",1,NA,NA,"M",0,0,0,1,4,NA,4,2,3.5,2,-1,NA,-1,NA,"OOO_775",0.579234972677596,"none","No",8.1,8,NA,NA,"OOO_775",NA
"707","725054-gwOY",1992,"Died",NA,0,0,"696580-OOO",1,"696419-WNY",1,NA,NA,"F",0,0,0,1,4,NA,4,2,3.5,2,-1,NA,-1,NA,"OOO_775",0.579234972677596,"none","No",8.5,8,NA,NA,"OOO_775",NA
"708","725055-gwAR",1992,"Died",6,1,1,"696445-wrRG",1,"696525-RAN",1,"696525-RAN",1,"M",0,0,0,3,6,6,6,3.26315789473684,3.14285714285714,3.42857142857143,-2.26315789473684,-2.14285714285714,-2.42857142857143,"no","wrRG_685",0.584699453551913,"none","No",8.1,7,0,1,"wrRG_685",NA
"709","725059-bwNO2",1992,"Died",NA,0,0,"696463-wgOB",1,"574743-BMM",5,"574743-BMM",5,"M",0,0,0,1,5,10,10,2.25,5,4.67857142857143,-1.25,0,0.321428571428571,"no","wgOB_691",0.601092896174863,"none","No",8.9,7,0,1,"wgOB_691",NA
"710","725060-bwRA",1992,"Died",NA,0,0,"696463-wgOB",1,"574743-BMM",5,"574743-BMM",5,"F",0,0,0,1,5,10,10,2.25,5,4.67857142857143,-1.25,0,0.321428571428571,"no","wgOB_691",0.601092896174863,"none","No",7.2,7,0,1,"wgOB_691",NA
"711","725061-grNN",1992,"Died",NA,1,1,"696483-AYM",2,"574714-YRRcs",NA,"543795-RGG",NA,"F",0,0,0,1,5,NA,NA,2.5,NA,NA,-0.5,NA,NA,"yes","AYM_706",0.612021857923497,"one","No",7.5,7,1,0,"AYM_706",NA
"712","725062-grMO",1992,"Died",6,1,1,"696483-AYM",2,"574714-YRRcs",NA,"574714-YRRcs",NA,"M",1,0,0,4,5,NA,NA,2.5,NA,NA,-0.5,NA,NA,"no","AYM_706",0.612021857923497,"one","No",8.5,7,0,1,"AYM_706",NA
"713","725063-grAM",1992,"Died",6,1,1,"696483-AYM",2,"574714-YRRcs",NA,"543795-RGG",NA,"M",0,0,0,2,5,NA,NA,2.5,NA,NA,-0.5,NA,NA,"yes","AYM_706",0.612021857923497,"one","No",7.2,7,1,0,"AYM_706",NA
"714","725064-grMG2",1992,"Died",NA,1,0,"626903-MWY",NA,"696321-nyOG",1,NA,NA,"M",0,0,0,1,NA,NA,2,NA,3.5,1,NA,NA,0,NA,"MWY_614",0.617486338797814,"none","No",7,7,NA,NA,"MWY_614",NA
"715","725065-grOY",1992,"Died",NA,1,0,"626903-MWY",NA,"696321-nyOG",1,NA,NA,"F",0,0,0,1,NA,NA,2,NA,3.5,1,NA,NA,0,NA,"MWY_614",0.617486338797814,"none","No",7.2,7,NA,NA,"MWY_614",NA
"716","725066-grNW",1992,"Died",NA,1,0,"626903-MWY",NA,"696321-nyOG",1,NA,NA,"M",0,0,0,1,NA,NA,2,NA,3.5,1,NA,NA,0,NA,"MWY_614",0.617486338797814,"none","No",6.2,7,NA,NA,"MWY_614",NA
"717","725067-grBM2",1992,"Died",NA,1,0,"626903-MWY",NA,"696321-nyOG",1,NA,NA,"M",0,0,0,1,NA,NA,2,NA,3.5,1,NA,NA,0,NA,"MWY_614",0.617486338797814,"none","No",7.4,7,NA,NA,"MWY_614",NA
"718","725068-grMY",1992,"Died",NA,1,1,"696500-AGB",1,"725071-BRR",NA,"626921-GYM",NA,"M",0,0,0,1,4,NA,NA,1.8125,NA,NA,-0.8125,NA,NA,"yes","AGB_719",0.617486338797814,"one","No",7.5,8,1,0,"AGB_719",NA
"719","725070-grGA",1992,"Died",6,1,1,"696500-AGB",1,"725071-BRR",NA,"626921-GYM",NA,"M",0,0,0,3,4,NA,NA,1.8125,NA,NA,-0.8125,NA,NA,"yes","AGB_719",0.617486338797814,"one","No",7.6,8,1,0,"AGB_719",NA
"720","725072-AON",1992,"Died",NA,1,1,"574800-GRY",NA,"574502-GBN",NA,"574502-GBN",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","GRY_535",0.573770491803279,"one","No",NA,NA,0,1,"GRY_535",NA
"721","725073-AMA",1992,"Died",NA,1,1,"574800-GRY",NA,"574502-GBN",NA,"574502-GBN",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","GRY_535",0.573770491803279,"one","No",NA,NA,0,1,"GRY_535",NA
"722","725074-AAR2",1992,"Died",NA,1,1,"574800-GRY",NA,"574502-GBN",NA,"574502-GBN",NA,"F",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","GRY_535",0.573770491803279,"one","No",NA,NA,0,1,"GRY_535",NA
"723","725075-ynOM",1992,"Died",6,1,1,"626625-YrwN",3,"579708-AOG",4,"725380-GWY",NA,"F",0,0,0,2,7,NA,5,2.75,NA,3.75,0.25,NA,0.25,"yes","YrwN_569",0.622950819672131,"twoPlus","No",8,7,1,0,"YrwN_569",NA
"724","725077-ynMR",1992,"Died",NA,1,1,"626625-YrwN",3,"579708-AOG",4,"725380-GWY",NA,"M",0,0,0,1,7,NA,5,2.75,NA,3.75,0.25,NA,0.25,"yes","YrwN_569",0.622950819672131,"twoPlus","No",7.4,7,1,0,"YrwN_569",NA
"725","725078-gwMM",1992,"Died",NA,0,0,"696678-NOY",1,"626930-goNG",1,NA,NA,"M",0,0,0,1,4,NA,2,1.9,3.5,1,-0.9,NA,0,NA,"NOY_781",0.617486338797814,"none","No",6.5,8,NA,NA,"NOY_781",NA
"726","725079-gwRG",1992,"Died",NA,1,1,"626908-WMY",3,"626648-BrwO",3,"626648-BrwO",3,"F",0,0,0,1,4,7,7,2.09090909090909,4.0625,4.3125,0.909090909090909,-1.0625,-1.3125,"no","WMY_625",0.628415300546448,"none","No",7,7,0,1,"WMY_625",NA
"727","725080-gwOM",1992,"Died",NA,1,1,"626908-WMY",3,"626648-BrwO",3,"626946-NWY",2,"F",0,0,0,1,4,4,7,2.09090909090909,2,4.3125,0.909090909090909,0,-1.3125,"yes","WMY_625",0.628415300546448,"none","No",6.6,7,1,0,"WMY_625",NA
"728","725081-gwGA",1992,"Died",NA,1,0,"626908-WMY",3,"626648-BrwO",3,"596761-MBM",4,"M",0,0,0,1,4,5,7,2.09090909090909,3.41666666666667,4.3125,0.909090909090909,0.583333333333333,-1.3125,"yes","WMY_625",0.628415300546448,"none","No",7.5,7,1,0,"WMY_625",NA
"729","725094-ynYB",1992,"Died",6,1,1,"696679-OGY",NA,"696528-YNA",NA,"696502-WMM",NA,"M",0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","OGY_782",0.672131147540984,"twoPlus","No",7.7,7,1,0,"OGY_782",NA
"730","725095-ynOO2",1992,"Died",NA,1,1,"696679-OGY",NA,"696528-YNA",NA,"696431-MMO",NA,"F",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","OGY_782",0.672131147540984,"twoPlus","No",6.8,7,1,0,"OGY_782",NA
"731","725096-ynNM",1992,"Died",NA,1,1,"696679-OGY",NA,"696528-YNA",NA,"696437-nyBB",1,"M",0,0,0,1,NA,2,NA,NA,1,NA,NA,0,NA,"yes","OGY_782",0.672131147540984,"twoPlus","No",7.6,7,1,0,"OGY_782",NA
"732","725098-rwYB2",1992,"Died",NA,0,0,"626712-OWO",3,"433376-WNG",5,"626840-WWP",2,"M",0,0,0,1,5,6,7,3.05,3.70967741935484,4.13333333333333,-0.0499999999999998,-1.70967741935484,0.866666666666666,"yes","OWO_586",0.672131147540984,"twoPlus","No",8.1,7,1,0,"OWO_586",NA
"733","725099-rwMY2",1992,"Died",NA,0,0,"626712-OWO",3,"433376-WNG",5,"433376-WNG",5,"M",0,0,0,1,5,7,7,3.05,4.9375,4.13333333333333,-0.0499999999999998,0.0625,0.866666666666666,"no","OWO_586",0.672131147540984,"twoPlus","No",8.6,7,0,1,"OWO_586",NA
"734","725100-rwRA2",1992,"Died",NA,0,0,"626712-OWO",3,"433376-WNG",5,"433376-WNG",5,"M",0,0,0,1,5,7,7,3.05,4.9375,4.13333333333333,-0.0499999999999998,0.0625,0.866666666666666,"no","OWO_586",0.672131147540984,"twoPlus","No",7.9,7,0,1,"OWO_586",NA
"735","725101-rwBR2",1992,"Died",NA,0,0,"626712-OWO",3,"433376-WNG",5,"433376-WNG",5,"M",0,0,0,1,5,7,7,3.05,4.9375,4.13333333333333,-0.0499999999999998,0.0625,0.866666666666666,"no","OWO_586",0.672131147540984,"twoPlus","No",7.2,7,0,1,"OWO_586",NA
"736","725102-ynRO2",1992,"Died",NA,1,1,"696453-brRG",1,"696682-GYN",NA,"696682-GYN",NA,"F",0,0,0,1,3,NA,NA,1.53333333333333,NA,NA,-0.533333333333333,NA,NA,"no","brRG_687",0.666666666666667,"none","No",9.5,8,0,1,"brRG_687",NA
"737","725103-ynNB",1992,"Died",NA,1,1,"696453-brRG",1,"696682-GYN",NA,"725206-NON",NA,"M",0,0,0,1,3,NA,NA,1.53333333333333,NA,NA,-0.533333333333333,NA,NA,"yes","brRG_687",0.666666666666667,"none","No",8.7,8,1,0,"brRG_687",NA
"738","725104-ynGA",1992,"Died",6,1,1,"696453-brRG",1,"696682-GYN",NA,"696682-GYN",NA,"M",0,0,0,3,3,NA,NA,1.53333333333333,NA,NA,-0.533333333333333,NA,NA,"no","brRG_687",0.666666666666667,"none","No",8.7,8,0,1,"brRG_687",NA
"739","725108-grGC",1992,"Died",6,1,1,"583809-mGMW",3,"596899-RBW",3,"626635-WYM",3,"M",0,0,0,2,8,5,4,4,3.7,3,-1,-0.7,0,"yes","mGMW_538",0.683060109289617,"none","No",6.7,6,1,0,"mGMW_538",NA
"740","725109-grAA",1992,"Died",6,1,1,"583809-mGMW",3,"596899-RBW",3,"596899-RBW",3,"M",3,2,1,3,8,4,4,4,2.6,3,-1,0.4,0,"no","mGMW_538",0.683060109289617,"none","No",7.1,6,0,1,"mGMW_538",NA
"741","725110-grON",1992,"Died",NA,1,1,"583809-mGMW",3,"596899-RBW",3,NA,NA,"F",0,0,0,2,8,NA,4,4,3.5,3,-1,NA,0,NA,"mGMW_538",0.683060109289617,"none","No",7.1,6,NA,NA,"mGMW_538",NA
"742","725111-gwAY",1992,"Died",NA,1,1,"626895-NGY",2,"596879-NGN",3,"725380-GWY",NA,"F",0,0,0,1,3,NA,4,1.64285714285714,NA,2.53333333333333,0.357142857142857,NA,0.466666666666667,"yes","NGY_609",0.688524590163934,"twoPlus","No",8.4,8,1,0,"NGY_609",NA
"743","725112-gwWN",1992,"Died",6,1,1,"626895-NGY",2,"596879-NGN",3,"725380-GWY",NA,"M",3,3,3,3,3,NA,4,1.64285714285714,NA,2.53333333333333,0.357142857142857,NA,0.466666666666667,"yes","NGY_609",0.688524590163934,"twoPlus","No",8.3,8,1,0,"NGY_609",NA
"744","725114-rbBG",1992,"Died",NA,1,1,"696365-nyNN",1,"626897-RWN",2,"626897-RWN",2,"F",0,0,0,1,2,10,10,1,4.66666666666667,5.83333333333333,0,-2.66666666666667,-3.83333333333333,"no","nyNN_662",0.710382513661202,"none","No",6.4,7,0,1,"nyNN_662",NA
"745","725115-rbGR",1992,"Died",6,1,1,"696365-nyNN",1,"626897-RWN",2,"626897-RWN",2,"M",0,0,0,2,2,10,10,1,4.66666666666667,5.83333333333333,0,-2.66666666666667,-3.83333333333333,"no","nyNN_662",0.710382513661202,"none","No",7.5,7,0,1,"nyNN_662",NA
"746","725116-gwGR",1992,"Died",NA,0,0,"696527-YAG",NA,"574729-YMO",5,NA,NA,"F",0,0,0,1,NA,NA,11,NA,3.5,6.66666666666667,NA,NA,-1.66666666666667,NA,"YAG_742",0.710382513661202,"none","No",7.5,7,NA,NA,"YAG_742",NA
"747","725117-gwAN",1992,"Died",NA,0,0,"696527-YAG",NA,"574729-YMO",5,NA,NA,"M",0,0,0,1,NA,NA,11,NA,3.5,6.66666666666667,NA,NA,-1.66666666666667,NA,"YAG_742",0.710382513661202,"none","No",8.2,7,NA,NA,"YAG_742",NA
"748","725118-CNN",1992,"Died",NA,1,1,"568378-BMY2",NA,"653012-gARG",NA,"626749-WOY",NA,"M",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","BMY2_528",0.721311475409836,"none","No",6.2,6,1,0,"BMY2_528",NA
"749","725119-CCR",1992,"Died",6,1,1,"568378-BMY2",NA,"653012-gARG",NA,"626749-WOY",NA,"M",1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","BMY2_528",0.721311475409836,"none","No",6.2,6,1,0,"BMY2_528",NA
"750","725121-rwMG2",1992,"Died",NA,1,1,"696470-AYB",1,"696567-RWG1",NA,"626635-WYM",3,"F",0,0,0,1,3,5,NA,1.58333333333333,3.7,NA,-0.583333333333333,-0.7,NA,"yes","AYB_696",0.715846994535519,"none","No",7.6,7,1,0,"AYB_696",NA
